,loss,start_loss,end_loss,start_accuracy,end_accuracy,val_loss,val_start_loss,val_end_loss,val_start_accuracy,val_end_accuracy,val_accuracy,accuracy
0,17.42239761352539,6.135165691375732,5.957253456115723,0.0,0.0,5469.5439453125,2790.6591796875,2673.55615234375,0.0,0.0,0.0,0.0
1,11.812067985534668,3.2578790187835693,3.225405216217041,0.1071428582072258,0.0714285746216774,19399.888671875,9951.796875,9442.7626953125,0.0,0.0,0.0,0.0892857164144516
2,10.692301750183105,2.671071767807007,2.6929450035095215,0.1785714328289032,0.2142857164144516,71677.0234375,34515.6875,37156.0078125,0.0,0.0,0.0,0.1964285746216774
3,10.12111759185791,2.3874659538269043,2.4057915210723877,0.25,0.3214285671710968,104449.6015625,52988.61328125,51455.65625,0.0,0.0,0.0,0.2857142835855484
4,9.248551368713379,1.9604696035385132,1.9606512784957886,0.4285714328289032,0.3928571343421936,86625.4453125,44052.421875,42567.6953125,0.0,0.0,0.0,0.4107142835855484
5,8.476139068603516,1.5770701169967651,1.5722018480300903,0.5714285969734192,0.5714285969734192,44681.765625,23012.27734375,21664.1640625,0.0,0.0,0.0,0.5714285969734192
6,7.865196228027344,1.2756282091140747,1.263431191444397,0.6428571343421936,0.6071428656578064,21215.494140625,11006.82421875,10203.34375,0.0,0.0,0.0,0.625
7,7.371053218841553,1.021657943725586,1.0241758823394775,0.75,0.7142857313156128,10899.466796875,5636.04541015625,5258.09716796875,0.0,0.0,0.0,0.7321428656578064
8,7.034614086151123,0.8848382234573364,0.8256644010543823,0.6785714030265808,0.7857142686843872,5163.89697265625,2627.25390625,2531.3203125,0.0,0.0,0.0,0.732142835855484
9,6.862004280090332,0.7999148964881897,0.7392211556434631,0.7857142686843872,0.8571428656578064,3150.212890625,1602.5665283203125,1542.324951171875,0.0,0.0,0.0,0.8214285671710968
10,6.254477024078369,0.48175254464149475,0.45128321647644043,0.8928571343421936,0.9642857313156128,2115.36181640625,1075.7265625,1034.3153076171875,0.0,0.0,0.0,0.9285714328289032
11,6.002555847167969,0.3620813488960266,0.3207336962223053,0.9285714030265808,1.0,1305.9227294921875,663.0277099609375,637.5772094726562,0.0,0.0,0.0,0.9642857015132904
12,5.9470343589782715,0.3464546501636505,0.2828141748905182,0.9285714030265808,1.0,1009.7048950195312,509.7493896484375,494.6398620605469,0.0,0.0,0.0,0.9642857015132904
13,6.0861029624938965,0.44885873794555664,0.3215835392475128,0.9285714030265808,0.9285714030265808,708.9332275390625,354.44012451171875,349.1796569824219,0.0,0.0,0.0,0.9285714030265808
14,5.777955055236816,0.228168323636055,0.236349955201149,0.9642857313156128,0.9285714030265808,458.9338073730469,225.23614501953125,228.38668823242188,0.0,0.0,0.0,0.9464285671710968
15,5.603668212890625,0.16808083653450012,0.12460843473672867,1.0,1.0,312.3398132324219,151.21435546875,155.8171844482422,0.0,0.0,0.0,1.0
16,5.469146728515625,0.08707720041275024,0.07382072508335114,1.0,1.0,209.89930725097656,101.01995849609375,103.57413482666016,0.0,0.0,0.0,1.0
17,5.399519443511963,0.051488764584064484,0.04282239452004433,1.0,1.0,136.0911102294922,64.80793762207031,65.98133850097656,0.0,0.0,0.0,1.0
18,5.350478172302246,0.02635749988257885,0.022281233221292496,1.0,1.0,101.19298553466797,47.25248718261719,48.64237976074219,0.0,0.0,0.0,1.0
19,5.328891277313232,0.016796523705124855,0.01397588849067688,1.0,1.0,87.00482177734375,40.174293518066406,41.53649139404297,0.0,0.0,0.0,1.0
20,5.317611217498779,0.012425443157553673,0.011146807111799717,1.0,1.0,79.75431060791016,36.698951721191406,37.76576232910156,0.0,0.0,0.0,1.0
21,5.307808876037598,0.009222833439707756,0.00899108499288559,1.0,1.0,75.63307189941406,34.860191345214844,35.48809051513672,0.0,0.0,0.0,1.0
22,5.297386169433594,0.006279443856328726,0.006316011305898428,1.0,1.0,73.86424255371094,34.203399658203125,34.38121032714844,0.0,0.0,0.0,1.0
23,5.288876056671143,0.00463396729901433,0.004609069786965847,1.0,1.0,72.52891540527344,33.70612335205078,33.54866027832031,0.0,0.0,0.0,1.0
24,5.281342029571533,0.003639809787273407,0.003572299610823393,1.0,1.0,71.47825622558594,33.28941345214844,32.920555114746094,0.0,0.0,0.0,1.0
25,5.27423095703125,0.003029294079169631,0.0029101467225700617,1.0,1.0,70.77082824707031,33.01586151123047,32.492835998535156,0.0,0.0,0.0,1.0
26,5.267077445983887,0.0025350297801196575,0.002412698697298765,1.0,1.0,69.97132873535156,32.67550277709961,32.0401725769043,0.0,0.0,0.0,1.0
27,5.259740352630615,0.0020944627467542887,0.001991699216887355,1.0,1.0,69.04637145996094,32.25062942504883,31.546859741210938,0.0,0.0,0.0,1.0
28,5.252194881439209,0.0016949543496593833,0.0016208073357120156,1.0,1.0,67.92049407958984,31.701736450195312,30.976938247680664,0.0,0.0,0.0,1.0
29,5.244521141052246,0.0013793094549328089,0.001323498203419149,1.0,1.0,66.80622100830078,31.149784088134766,30.421955108642578,0.0,0.0,0.0,1.0
30,5.236739635467529,0.0011509329779073596,0.0011059923563152552,1.0,1.0,65.9963607788086,30.751657485961914,30.017822265625,0.0,0.0,0.0,1.0
31,5.228819370269775,0.0009859384736046195,0.0009490911033935845,1.0,1.0,65.27324676513672,30.394729614257812,29.65947723388672,0.0,0.0,0.0,1.0
32,5.220719814300537,0.0008558377739973366,0.0008280165493488312,1.0,1.0,64.47508239746094,29.970218658447266,29.293914794921875,0.0,0.0,0.0,1.0
33,5.212431907653809,0.0007501225918531418,0.0007315063267014921,1.0,1.0,63.555267333984375,29.476821899414062,28.875804901123047,0.0,0.0,0.0,1.0
34,5.20395565032959,0.0006629708805121481,0.0006535972352139652,1.0,1.0,62.76215362548828,29.04559326171875,28.522445678710938,0.0,0.0,0.0,1.0
35,5.195291042327881,0.0005888292798772454,0.0005892050685361028,1.0,1.0,62.058570861816406,28.654571533203125,28.218616485595703,0.0,0.0,0.0,1.0
36,5.186444282531738,0.0005263664061203599,0.0005345552926883101,1.0,1.0,61.52787780761719,28.356090545654297,27.995330810546875,0.0,0.0,0.0,1.0
37,5.1774187088012695,0.0004733774985652417,0.00048634037375450134,1.0,1.0,61.06745910644531,28.09251594543457,27.807594299316406,0.0,0.0,0.0,1.0
38,5.1682233810424805,0.0004281715664546937,0.0004436550661921501,1.0,1.0,60.73773956298828,27.89511489868164,27.684551239013672,0.0,0.0,0.0,1.0
39,5.158864498138428,0.0003895204863511026,0.00040517226443625987,1.0,1.0,60.495018005371094,27.74448585510254,27.601909637451172,0.0,0.0,0.0,1.0
40,5.149349212646484,0.0003560976474545896,0.00037058137240819633,1.0,1.0,60.36185073852539,27.658100128173828,27.56473159790039,0.0,0.0,0.0,1.0
41,5.139684200286865,0.0003270357265137136,0.0003396145475562662,1.0,1.0,60.29105758666992,27.606908798217773,27.554880142211914,0.0,0.0,0.0,1.0
42,5.129878520965576,0.00030174353742040694,0.0003122594498563558,1.0,1.0,60.26287078857422,27.58238983154297,27.56110954284668,0.0,0.0,0.0,1.0
43,5.119937896728516,0.0002796680782921612,0.0002881461405195296,1.0,1.0,60.26934814453125,27.577104568481445,27.582901000976562,0.0,0.0,0.0,1.0
44,5.10986852645874,0.00026040952070616186,0.00026710054953582585,1.0,1.0,60.27628707885742,27.573198318481445,27.603904724121094,0.0,0.0,0.0,1.0
45,5.099677085876465,0.00024351694446522743,0.00024865049635991454,1.0,1.0,60.2872200012207,27.57233428955078,27.6259822845459,0.0,0.0,0.0,1.0
46,5.089367866516113,0.0002286712551722303,0.0002324386587133631,1.0,1.0,60.319175720214844,27.584978103637695,27.655685424804688,0.0,0.0,0.0,1.0
47,5.078946590423584,0.00021545120398513973,0.00021815030777361244,1.0,1.0,60.37800979614258,27.612356185913086,27.697643280029297,0.0,0.0,0.0,1.0
48,5.06842041015625,0.00020362273789942265,0.00020552589558064938,1.0,1.0,60.43815231323242,27.64141845703125,27.73932647705078,0.0,0.0,0.0,1.0
49,5.0577921867370605,0.0001929603749886155,0.00019431869441177696,1.0,1.0,60.50298309326172,27.674034118652344,27.782249450683594,0.0,0.0,0.0,1.0
